#insert-verbesserung-nach-brent.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Verbesserung nach Brent,114,VERBESSERUNG_NACH_BRENT,NONE,2.3444444444444437,102,90,27.559666666666665
Verbesserung nach Brent,115,VERBESSERUNG_NACH_BRENT,NONE,16.51111111111111,100,90,20.799333333333315
Verbesserung nach Brent,116,VERBESSERUNG_NACH_BRENT,NONE,2.733333333333334,101,90,11.30133333333333
Verbesserung nach Brent,117,VERBESSERUNG_NACH_BRENT,NONE,3.088888888888889,102,90,11.953666666666653
Verbesserung nach Brent,118,VERBESSERUNG_NACH_BRENT,NONE,16.288888888888888,100,90,36.40399999999991
Verbesserung nach Brent,119,VERBESSERUNG_NACH_BRENT,NONE,1.9555555555555555,101,90,9.993333333333341
Verbesserung nach Brent,120,VERBESSERUNG_NACH_BRENT,NONE,2.688888888888889,102,90,13.514
Verbesserung nach Brent,121,VERBESSERUNG_NACH_BRENT,NONE,15.055555555555555,100,90,19.547666666666647
Verbesserung nach Brent,122,VERBESSERUNG_NACH_BRENT,NONE,2.2444444444444445,101,90,10.033999999999999
Verbesserung nach Brent,123,VERBESSERUNG_NACH_BRENT,NONE,2.2444444444444454,102,90,7.282333333333332
Verbesserung nach Brent,124,VERBESSERUNG_NACH_BRENT,NONE,17.433333333333334,100,90,37.20033333333327
Verbesserung nach Brent,125,VERBESSERUNG_NACH_BRENT,NONE,2.511111111111112,101,90,8.065333333333335
Verbesserung nach Brent,126,VERBESSERUNG_NACH_BRENT,NONE,2.744444444444444,102,90,10.598666666666654
Verbesserung nach Brent,127,VERBESSERUNG_NACH_BRENT,NONE,15.066666666666666,100,90,37.723000000000134
Verbesserung nach Brent,128,VERBESSERUNG_NACH_BRENT,NONE,1.8333333333333333,101,90,9.979333333333335
Verbesserung nach Brent,129,VERBESSERUNG_NACH_BRENT,NONE,2.8222222222222233,102,90,11.439666666666676
Verbesserung nach Brent,130,VERBESSERUNG_NACH_BRENT,NONE,14.944444444444445,100,90,18.89666666666659
Verbesserung nach Brent,131,VERBESSERUNG_NACH_BRENT,NONE,2.3666666666666667,101,90,9.163333333333345
Verbesserung nach Brent,132,VERBESSERUNG_NACH_BRENT,NONE,2.400000000000001,102,90,10.154000000000014
Verbesserung nach Brent,133,VERBESSERUNG_NACH_BRENT,NONE,15.311111111111112,100,90,37.839666666666645
Verbesserung nach Brent,134,VERBESSERUNG_NACH_BRENT,NONE,2.699999999999999,101,90,9.617333333333333
Verbesserung nach Brent,135,VERBESSERUNG_NACH_BRENT,NONE,3.4333333333333345,102,90,13.483666666666672
Verbesserung nach Brent,136,VERBESSERUNG_NACH_BRENT,NONE,14.61111111111111,100,90,37.839666666666645
Verbesserung nach Brent,137,VERBESSERUNG_NACH_BRENT,NONE,2.6555555555555554,101,90,12.891666666666678
Verbesserung nach Brent,138,VERBESSERUNG_NACH_BRENT,NONE,3.1777777777777776,102,90,12.237333333333336
Verbesserung nach Brent,139,VERBESSERUNG_NACH_BRENT,NONE,14.155555555555555,100,90,39.93699999999989
Verbesserung nach Brent,140,VERBESSERUNG_NACH_BRENT,NONE,1.8555555555555556,101,90,10.915000000000024
Verbesserung nach Brent,141,VERBESSERUNG_NACH_BRENT,NONE,2.1222222222222227,102,90,25.252999999999982
Verbesserung nach Brent,142,VERBESSERUNG_NACH_BRENT,NONE,13.722222222222227,100,90,37.723000000000134
Verbesserung nach Brent,143,VERBESSERUNG_NACH_BRENT,NONE,1.8555555555555556,101,90,10.032333333333337
Verbesserung nach Brent,144,VERBESSERUNG_NACH_BRENT,NONE,3.4,102,90,11.686666666666664
Verbesserung nach Brent,145,VERBESSERUNG_NACH_BRENT,NONE,13.844444444444445,100,90,19.988000000000024
Verbesserung nach Brent,146,VERBESSERUNG_NACH_BRENT,NONE,2.2888888888888888,101,90,12.59700000000001
Verbesserung nach Brent,147,VERBESSERUNG_NACH_BRENT,NONE,2.8777777777777778,102,90,18.666666666666668
Verbesserung nach Brent,148,VERBESSERUNG_NACH_BRENT,NONE,14.033333333333333,100,90,19.940666666666708
Verbesserung nach Brent,149,VERBESSERUNG_NACH_BRENT,NONE,3.4,101,90,12.109
Verbesserung nach Brent,150,VERBESSERUNG_NACH_BRENT,NONE,3.077777777777778,102,90,11.774
Verbesserung nach Brent,151,VERBESSERUNG_NACH_BRENT,NONE,14.444444444444446,100,90,19.988000000000024
Verbesserung nach Brent,152,VERBESSERUNG_NACH_BRENT,NONE,2.922222222222222,101,90,12.093333333333353
Verbesserung nach Brent,153,VERBESSERUNG_NACH_BRENT,NONE,2.555555555555555,102,90,12.806333333333317
Verbesserung nach Brent,154,VERBESSERUNG_NACH_BRENT,NONE,14.177777777777777,100,90,20.43366666666671
Verbesserung nach Brent,155,VERBESSERUNG_NACH_BRENT,NONE,1.9444444444444444,101,90,8.895999999999985
Verbesserung nach Brent,156,VERBESSERUNG_NACH_BRENT,NONE,2.4777777777777774,102,90,8.801666666666687
Verbesserung nach Brent,157,VERBESSERUNG_NACH_BRENT,NONE,14.455555555555556,100,90,37.723000000000134
Verbesserung nach Brent,158,VERBESSERUNG_NACH_BRENT,NONE,2.0555555555555554,101,90,9.527333333333354
Verbesserung nach Brent,159,VERBESSERUNG_NACH_BRENT,NONE,1.8666666666666667,102,90,7.374000000000001
Verbesserung nach Brent,160,VERBESSERUNG_NACH_BRENT,NONE,17.43333333333333,100,90,36.87866666666661
Verbesserung nach Brent,161,VERBESSERUNG_NACH_BRENT,NONE,2.566666666666666,101,90,9.222666666666656
Verbesserung nach Brent,162,VERBESSERUNG_NACH_BRENT,NONE,2.1666666666666665,102,90,13.323999999999993
Verbesserung nach Brent,163,VERBESSERUNG_NACH_BRENT,NONE,14.72222222222222,100,90,37.723000000000134
Verbesserung nach Brent,164,VERBESSERUNG_NACH_BRENT,NONE,2.088888888888889,101,90,11.988999999999997
Verbesserung nach Brent,165,VERBESSERUNG_NACH_BRENT,NONE,2.2555555555555555,102,90,11.629333333333348
Verbesserung nach Brent,166,VERBESSERUNG_NACH_BRENT,NONE,16.155555555555555,100,90,37.723000000000134
Verbesserung nach Brent,167,VERBESSERUNG_NACH_BRENT,NONE,2.1666666666666656,101,90,7.732666666666667
Verbesserung nach Brent,168,VERBESSERUNG_NACH_BRENT,NONE,2.6555555555555546,102,90,8.323666666666643
Verbesserung nach Brent,169,VERBESSERUNG_NACH_BRENT,NONE,16.43333333333333,100,90,37.839666666666645
Verbesserung nach Brent,170,VERBESSERUNG_NACH_BRENT,NONE,2.41111111111111,101,90,11.812333333333347
Verbesserung nach Brent,171,VERBESSERUNG_NACH_BRENT,NONE,2.988888888888889,102,90,12.768
Verbesserung nach Brent,172,VERBESSERUNG_NACH_BRENT,NONE,16.900000000000002,100,90,37.723000000000134
Verbesserung nach Brent,173,VERBESSERUNG_NACH_BRENT,NONE,2.277777777777778,101,90,13.221666666666659
Verbesserung nach Brent,174,VERBESSERUNG_NACH_BRENT,NONE,3.177777777777777,102,90,12.260333333333353
Verbesserung nach Brent,175,VERBESSERUNG_NACH_BRENT,NONE,16.788888888888884,100,90,37.723000000000134
Verbesserung nach Brent,176,VERBESSERUNG_NACH_BRENT,NONE,2.1999999999999997,101,90,9.176666666666652
Verbesserung nach Brent,177,VERBESSERUNG_NACH_BRENT,NONE,2.3888888888888897,102,90,11.265
Verbesserung nach Brent,178,VERBESSERUNG_NACH_BRENT,NONE,15.38888888888889,100,90,20.799333333333315
