#insert-quadratisches-sondieren.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Insert,156,INSERT,QUADRATISCHES_SONDIEREN,2.6222222222222227,102,90,10.155000000000022
Insert,157,INSERT,QUADRATISCHES_SONDIEREN,8.344444444444445,100,90,10.909333333333342
Insert,158,INSERT,QUADRATISCHES_SONDIEREN,2.6555555555555554,101,90,8.8726666666667
Insert,159,INSERT,QUADRATISCHES_SONDIEREN,2.4444444444444446,102,90,7.667333333333334
Insert,160,INSERT,QUADRATISCHES_SONDIEREN,7.955555555555553,100,90,11.051333333333346
Insert,161,INSERT,QUADRATISCHES_SONDIEREN,2.411111111111111,101,90,9.047999999999995
Insert,162,INSERT,QUADRATISCHES_SONDIEREN,2.8000000000000003,102,90,9.884
Insert,163,INSERT,QUADRATISCHES_SONDIEREN,7.922222222222221,100,90,11.71599999999999
Insert,164,INSERT,QUADRATISCHES_SONDIEREN,2.155555555555556,101,90,9.091333333333303
Insert,165,INSERT,QUADRATISCHES_SONDIEREN,2.4111111111111105,102,90,7.933333333333341
Insert,166,INSERT,QUADRATISCHES_SONDIEREN,8.455555555555556,100,90,12.245333333333313
Insert,167,INSERT,QUADRATISCHES_SONDIEREN,2.3444444444444437,101,90,8.727333333333373
Insert,168,INSERT,QUADRATISCHES_SONDIEREN,3.2555555555555555,102,90,9.144666666666664
Insert,169,INSERT,QUADRATISCHES_SONDIEREN,8.033333333333333,100,90,12.180000000000033
Insert,170,INSERT,QUADRATISCHES_SONDIEREN,2.422222222222222,101,90,8.615333333333323
Insert,171,INSERT,QUADRATISCHES_SONDIEREN,2.8111111111111104,102,90,8.536999999999999
Insert,172,INSERT,QUADRATISCHES_SONDIEREN,7.877777777777778,100,90,12.379666666666667
Insert,173,INSERT,QUADRATISCHES_SONDIEREN,2.611111111111111,101,90,8.80233333333334
Insert,174,INSERT,QUADRATISCHES_SONDIEREN,2.833333333333334,102,90,8.704999999999997
Insert,175,INSERT,QUADRATISCHES_SONDIEREN,8.366666666666669,100,90,10.370999999999974
Insert,176,INSERT,QUADRATISCHES_SONDIEREN,2.422222222222222,101,90,8.815666666666651
Insert,177,INSERT,QUADRATISCHES_SONDIEREN,2.533333333333333,102,90,9.361000000000027
Insert,178,INSERT,QUADRATISCHES_SONDIEREN,7.911111111111111,100,90,10.727333333333329
Insert,179,INSERT,QUADRATISCHES_SONDIEREN,2.4999999999999996,101,90,8.109333333333305
Insert,180,INSERT,QUADRATISCHES_SONDIEREN,2.988888888888889,102,90,8.35
Insert,181,INSERT,QUADRATISCHES_SONDIEREN,8.557894736842105,100,95,28.939666666666668
Insert,182,INSERT,QUADRATISCHES_SONDIEREN,3.1894736842105265,101,95,15.149
Insert,183,INSERT,QUADRATISCHES_SONDIEREN,3.2736842105263158,102,95,15.503666666666666
Insert,184,INSERT,QUADRATISCHES_SONDIEREN,8.421052631578947,100,95,22.722333333333403
Insert,185,INSERT,QUADRATISCHES_SONDIEREN,3.357894736842105,101,95,15.558333333333335
Insert,186,INSERT,QUADRATISCHES_SONDIEREN,2.3999999999999995,102,95,21.758999999999993
Insert,187,INSERT,QUADRATISCHES_SONDIEREN,8.98947368421053,100,95,23.033666666666715
Insert,188,INSERT,QUADRATISCHES_SONDIEREN,2.9789473684210526,101,95,14.322666666666665
Insert,189,INSERT,QUADRATISCHES_SONDIEREN,2.6,102,95,14.801
Insert,190,INSERT,QUADRATISCHES_SONDIEREN,8.315789473684212,100,95,28.192333333333345
Insert,191,INSERT,QUADRATISCHES_SONDIEREN,2.789473684210526,101,95,15.637666666666686
Insert,192,INSERT,QUADRATISCHES_SONDIEREN,2.5473684210526315,102,95,17.259666666666714
Insert,193,INSERT,QUADRATISCHES_SONDIEREN,10.042105263157897,100,95,21.07933333333334
