#insert-double-hashing.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Insert,171,INSERT,DOUBLE_HASHING,3.488888888888889,102,90,26.306000000000008
Insert,172,INSERT,DOUBLE_HASHING,16.722222222222218,100,90,37.723000000000134
Insert,173,INSERT,DOUBLE_HASHING,3.011111111111111,101,90,9.870333333333376
Insert,174,INSERT,DOUBLE_HASHING,3.7555555555555555,102,90,11.565
Insert,175,INSERT,DOUBLE_HASHING,16.977777777777774,100,90,37.723000000000134
Insert,176,INSERT,DOUBLE_HASHING,2.4,101,90,9.67133333333335
Insert,177,INSERT,DOUBLE_HASHING,4.0777777777777775,102,90,26.782666666666685
Insert,178,INSERT,DOUBLE_HASHING,15.522222222222224,100,90,20.799333333333315
Insert,179,INSERT,DOUBLE_HASHING,3.077777777777778,101,90,9.838666666666661
Insert,180,INSERT,DOUBLE_HASHING,3.466666666666667,102,90,26.04500000000001
Insert,181,INSERT,DOUBLE_HASHING,17.463157894736845,100,95,44.23033333333328
Insert,182,INSERT,DOUBLE_HASHING,4.031578947368421,101,95,16.962666666666696
Insert,183,INSERT,DOUBLE_HASHING,3.6315789473684212,102,95,29.671
Insert,184,INSERT,DOUBLE_HASHING,17.010526315789473,100,95,55.11399999999992
Insert,185,INSERT,DOUBLE_HASHING,3.3999999999999995,101,95,23.43800000000003
Insert,186,INSERT,DOUBLE_HASHING,2.789473684210526,102,95,28.85000000000001
Insert,187,INSERT,DOUBLE_HASHING,17.92631578947369,100,95,39.416000000000075
Insert,188,INSERT,DOUBLE_HASHING,2.6947368421052627,101,95,12.740666666666677
Insert,189,INSERT,DOUBLE_HASHING,3.4842105263157896,102,95,30.805666666666667
Insert,190,INSERT,DOUBLE_HASHING,15.48421052631579,100,95,45.286666666666676
Insert,191,INSERT,DOUBLE_HASHING,2.76842105263158,101,95,22.790333333333344
Insert,192,INSERT,DOUBLE_HASHING,3.010526315789475,102,95,32.606000000000186
Insert,193,INSERT,DOUBLE_HASHING,18.01052631578947,100,95,44.23033333333328
Insert,194,INSERT,DOUBLE_HASHING,3.1578947368421053,101,95,19.323999999999995
Insert,195,INSERT,DOUBLE_HASHING,3.252631578947369,102,95,35.4309999999998
Insert,196,INSERT,DOUBLE_HASHING,17.642105263157898,100,95,40.25233333333343
Insert,197,INSERT,DOUBLE_HASHING,3.210526315789474,101,95,17.176999999999975
Insert,198,INSERT,DOUBLE_HASHING,3.8736842105263154,102,95,33.51766666666666
Insert,199,INSERT,DOUBLE_HASHING,17.54736842105263,100,95,44.23033333333328
Insert,200,INSERT,DOUBLE_HASHING,2.5999999999999996,101,95,18.825333333333344
Insert,201,INSERT,DOUBLE_HASHING,3.663157894736842,102,95,30.392
Insert,202,INSERT,DOUBLE_HASHING,17.873684210526317,100,95,55.11399999999992
Insert,203,INSERT,DOUBLE_HASHING,3.389473684210526,101,95,17.550666666666604
Insert,204,INSERT,DOUBLE_HASHING,3.568421052631579,102,95,34.3913333333333
Insert,205,INSERT,DOUBLE_HASHING,13.926315789473687,100,95,43.33233333333332
Insert,206,INSERT,DOUBLE_HASHING,2.831578947368421,101,95,13.360333333333317
Insert,207,INSERT,DOUBLE_HASHING,3.421052631578946,102,95,31.064333333333334
Insert,208,INSERT,DOUBLE_HASHING,18.105263157894733,100,95,44.23033333333328
Insert,209,INSERT,DOUBLE_HASHING,3.210526315789474,101,95,14.108666666666663
Insert,210,INSERT,DOUBLE_HASHING,2.905263157894736,102,95,34.47133333333342
Insert,211,INSERT,DOUBLE_HASHING,16.168421052631576,100,95,56.49100000000003
Insert,212,INSERT,DOUBLE_HASHING,3.768421052631578,101,95,16.25433333333339
Insert,213,INSERT,DOUBLE_HASHING,3.463157894736842,102,95,28.735333333333323
Insert,214,INSERT,DOUBLE_HASHING,17.56842105263158,100,95,44.604999999999905
Insert,215,INSERT,DOUBLE_HASHING,3.8947368421052633,101,95,20.318
Insert,216,INSERT,DOUBLE_HASHING,3.789473684210526,102,95,17.090333333333277
Insert,217,INSERT,DOUBLE_HASHING,16.821052631578944,100,95,43.69599999999996
Insert,218,INSERT,DOUBLE_HASHING,3.642105263157895,101,95,18.1956666666667
Insert,219,INSERT,DOUBLE_HASHING,2.5052631578947375,102,95,31.281333333333333
Insert,220,INSERT,DOUBLE_HASHING,15.6,100,95,43.69599999999996
Insert,221,INSERT,DOUBLE_HASHING,2.6421052631578945,101,95,14.831666666666667
Insert,222,INSERT,DOUBLE_HASHING,3.4315789473684224,102,95,25.51233333333335
Insert,223,INSERT,DOUBLE_HASHING,16.042105263157893,100,95,56.49100000000003
Insert,224,INSERT,DOUBLE_HASHING,3.1578947368421053,101,95,18.012666666666654
Insert,225,INSERT,DOUBLE_HASHING,4.410526315789473,102,95,33.41999999999999
Insert,226,INSERT,DOUBLE_HASHING,16.86315789473684,100,95,44.23033333333328
Insert,227,INSERT,DOUBLE_HASHING,3.4842105263157896,101,95,16.464000000000006
Insert,228,INSERT,DOUBLE_HASHING,3.336842105263158,102,95,33.26066666666677
Insert,229,INSERT,DOUBLE_HASHING,18.326315789473682,100,95,40.25233333333343
Insert,230,INSERT,DOUBLE_HASHING,3.03157894736842,101,95,23.438666666666617
Insert,231,INSERT,DOUBLE_HASHING,4.515789473684211,102,95,35.180999999999955
Insert,232,INSERT,DOUBLE_HASHING,16.663157894736845,100,95,25.845333333333315
Insert,233,INSERT,DOUBLE_HASHING,2.6842105263157894,101,95,14.483999999999995
Insert,234,INSERT,DOUBLE_HASHING,4.3578947368421055,102,95,34.71033333333327
Insert,235,INSERT,DOUBLE_HASHING,16.55789473684211,100,95,43.69599999999996
Insert,236,INSERT,DOUBLE_HASHING,2.494736842105264,101,95,20.960666666666704
Insert,237,INSERT,DOUBLE_HASHING,3.1578947368421053,102,95,28.381333333333345
Insert,238,INSERT,DOUBLE_HASHING,14.610526315789473,100,95,43.69599999999996
Insert,239,INSERT,DOUBLE_HASHING,2.578947368421053,101,95,11.652666666666647
Insert,240,INSERT,DOUBLE_HASHING,3.4526315789473685,102,95,31.840333333333223
Insert,241,INSERT,DOUBLE_HASHING,16.168421052631583,100,95,43.69599999999996
Insert,242,INSERT,DOUBLE_HASHING,3.9684210526315784,101,95,13.52733333333332
Insert,243,INSERT,DOUBLE_HASHING,3.873684210526316,102,95,36.789000000000094
Insert,244,INSERT,DOUBLE_HASHING,17.62105263157894,100,95,44.23033333333328
Insert,245,INSERT,DOUBLE_HASHING,3.0,101,95,15.604333333333338
Insert,246,INSERT,DOUBLE_HASHING,4.042105263157894,102,95,29.67933333333333
Insert,247,INSERT,DOUBLE_HASHING,15.989473684210527,100,95,55.11399999999992
Insert,248,INSERT,DOUBLE_HASHING,3.3157894736842106,101,95,16.786666666666598
Insert,249,INSERT,DOUBLE_HASHING,3.9157894736842107,102,95,31.68233333333322
Insert,250,INSERT,DOUBLE_HASHING,16.51578947368421,100,95,44.23033333333328
Insert,251,INSERT,DOUBLE_HASHING,2.6526315789473682,101,95,15.399
Insert,252,INSERT,DOUBLE_HASHING,3.2,102,95,31.720333333333436
Insert,253,INSERT,DOUBLE_HASHING,16.694736842105268,100,95,27.661666666666665
Insert,254,INSERT,DOUBLE_HASHING,3.1578947368421053,101,95,13.99833333333334
Insert,255,INSERT,DOUBLE_HASHING,3.0736842105263165,102,95,30.491666666666667
Insert,256,INSERT,DOUBLE_HASHING,17.06315789473684,100,95,55.11399999999992
Insert,257,INSERT,DOUBLE_HASHING,3.4947368421052634,101,95,21.236666666666665
Insert,258,INSERT,DOUBLE_HASHING,3.063157894736841,102,95,28.87633333333334
Insert,259,INSERT,DOUBLE_HASHING,15.97894736842105,100,95,40.25233333333343
Insert,260,INSERT,DOUBLE_HASHING,3.389473684210527,101,95,17.39533333333324
Insert,261,INSERT,DOUBLE_HASHING,2.9789473684210526,102,95,28.440333333333342
Insert,262,INSERT,DOUBLE_HASHING,15.789473684210522,100,95,55.11399999999992
Insert,263,INSERT,DOUBLE_HASHING,3.0315789473684203,101,95,18.245999999999995
Insert,264,INSERT,DOUBLE_HASHING,3.6315789473684212,102,95,33.97099999999997
Insert,265,INSERT,DOUBLE_HASHING,15.294736842105262,100,95,27.661666666666665
Insert,266,INSERT,DOUBLE_HASHING,2.673684210526315,101,95,15.31933333333333
Insert,267,INSERT,DOUBLE_HASHING,3.7473684210526317,102,95,28.878333333333323
Insert,268,INSERT,DOUBLE_HASHING,14.715789473684213,100,95,45.286666666666676
Insert,269,INSERT,DOUBLE_HASHING,3.463157894736842,101,95,14.22633333333333
Insert,270,INSERT,DOUBLE_HASHING,3.5157894736842104,102,95,29.077
