#lineares-sondieren.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Lineares Sondieren,237,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,238,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,239,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,240,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,241,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,242,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,243,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,244,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,245,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,246,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,247,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,248,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,249,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,250,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,251,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,252,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,253,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,254,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,255,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,256,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,257,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,258,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,259,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,260,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,261,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,262,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,263,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,264,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,265,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,266,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,267,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,268,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,269,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,270,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,271,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,272,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,273,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,274,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,275,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,276,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,277,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,278,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,279,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,280,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,281,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,282,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,283,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,284,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,285,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,286,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,287,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,288,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,289,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,290,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,291,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,292,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,293,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,294,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,295,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,296,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,297,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,298,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,299,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,300,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,301,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,302,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,303,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,304,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,305,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,306,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,307,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,308,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,309,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,310,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,311,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,312,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,313,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,314,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,315,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,316,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,317,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,318,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,319,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,320,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,321,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,322,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,323,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,324,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,325,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,326,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
